,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic,cleaned_message,POS,tagCounts,preprocessed_1,POS-SEQ,None,words,uppercase_word_count,punctuation_count,not_in_vocab_words
38,the 10 pct of the Usa annual budget will go to the Bidens,0.0,0.0,0.0,0.0,0.0,0.0,the 10 pct of the Usa annual budget will go to the Bidens,"[('the', 'DET'), ('10', 'NUM'), ('pct', 'NOUN'), ('of', 'ADP'), ('the', 'DET'), ('Usa', 'PROPN'), ('annual', 'ADJ'), ('budget', 'NOUN'), ('will', 'AUX'), ('go', 'VERB'), ('to', 'ADP'), ('the', 'DET'), ('Bidens', 'PROPN')]","{'DET': 3, 'NUM': 1, 'NOUN': 2, 'ADP': 2, 'PROPN': 2, 'ADJ': 1, 'AUX': 1, 'VERB': 1}",10 pct usa annual budget go bidens,DET NUM NOUN ADP DET PROPN ADJ NOUN AUX VERB ADP DET PROPN,1.0,10 pct of usa annual budget will go to bidens,0,0,pct bidens
39,Trump is awesome. Best president of my lifetime,0.0,0.0,0.0,0.0,0.0,0.0,Trump is awesome. Best president of my lifetime,"[('Trump', 'PROPN'), ('be', 'AUX'), ('awesome', 'ADJ'), ('.', 'PUNCT'), ('good', 'ADJ'), ('president', 'NOUN'), ('of', 'ADP'), ('my', 'PRON'), ('lifetime', 'NOUN')]","{'PROPN': 1, 'AUX': 1, 'ADJ': 2, 'PUNCT': 1, 'NOUN': 2, 'ADP': 1, 'PRON': 1}",trump awesome good president lifetime,PROPN AUX ADJ PUNCT ADJ NOUN ADP PRON NOUN,1.0,trump be awesome good president of lifetime,0,1,
40,trump 2024,0.0,0.0,0.0,0.0,0.0,0.0,trump 2024,"[('trump', 'VERB'), ('2024', 'NUM')]","{'VERB': 1, 'NUM': 1}",trump 2024,VERB NUM,1.0,trump 2024,0,0,2024
41,BIDEN 2020,0.0,0.0,0.0,0.0,0.0,0.0,BIDEN 2020,"[('BIDEN', 'NOUN'), ('2020', 'NUM')]","{'NOUN': 1, 'NUM': 1}",biden 2020,NOUN NUM,1.0,biden 2020,1,0,
42,what turkey,0.0,0.0,0.0,0.0,0.0,0.0,what turkey,"[('what', 'PRON'), ('turkey', 'PROPN')]","{'PRON': 1, 'PROPN': 1}",turkey,PRON PROPN,1.0,turkey,0,0,
43,Finally wearing masks 😷!!,0.0,0.0,0.0,0.0,0.0,0.0,Finally wearing masks 😷!!,"[('finally', 'ADV'), ('wear', 'VERB'), ('mask', 'NOUN'), ('😷', 'EMOJI'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'ADV': 1, 'VERB': 1, 'NOUN': 1, 'X': 1, 'PUNCT': 2}",finally wear mask 😷,ADV VERB NOUN EMOJI PUNCT PUNCT,1.0,finally wear mask,0,2,
44,thanks @jungleforeva,0.0,0.0,0.0,0.0,0.0,0.0,thanks @jungleforeva,"[('thank', 'NOUN'), ('@jungleforeva', 'PROPN')]","{'NOUN': 1, 'PROPN': 1}",thank @jungleforeva,NOUN PROPN,1.0,thank @jungleforeva,0,1,@jungleforeva
45,Q is misinfo that's why,0.0,0.0,0.0,0.0,0.0,0.0,Q is misinfo that is why,"[('q', 'NOUN'), ('be', 'AUX'), ('misinfo', 'NOUN'), ('that', 'DET'), ('be', 'AUX'), ('why', 'ADV')]","{'NOUN': 2, 'AUX': 2, 'DET': 1, 'ADV': 1}",q misinfo why,NOUN AUX NOUN DET AUX ADV,1.0,q be misinfo be why,1,0,misinfo
46,TRUMP WON,0.0,0.0,0.0,0.0,0.0,0.0,TRUMP WON,"[('TRUMP', 'PROPN'), ('WON', 'PROPN')]",{'PROPN': 2},trump won,PROPN PROPN,1.0,trump won,2,0,
47,Trump!❤️❤️,0.0,0.0,0.0,0.0,0.0,0.0,Trump!❤️❤️,"[('trump!', 'X'), ('❤️', 'EMOJI'), ('❤️', 'EMOJI')]","{'X': 1, 'NUM': 1, 'NOUN': 2, 'ADJ': 1}",trump! ❤ ️ ❤ ️,X EMOJI EMOJI,1.0,trump!,0,1,trump!
48,"Q just had you all sitting on your hands, ""trusting the plan"" instead of actually doing something. Q handed you complacency and yoy said ""ThankQ""",0.0,0.0,0.0,0.0,0.0,0.0,"Q just had you all sitting on your hands, ""trusting the plan"" instead of actually doing something. Q handed you complacency and yoy said ""ThankQ""","[('Q', 'PROPN'), ('just', 'ADV'), ('have', 'VERB'), ('you', 'PRON'), ('all', 'DET'), ('sit', 'VERB'), ('on', 'ADP'), ('your', 'PRON'), ('hand', 'NOUN'), (',', 'PUNCT'), ('""', 'PUNCT'), ('trust', 'VERB'), ('the', 'DET'), ('plan', 'NOUN'), ('""', 'PUNCT'), ('instead', 'ADV'), ('of', 'ADP'), ('actually', 'ADV'), ('do', 'VERB'), ('something', 'PRON'), ('.', 'PUNCT'), ('Q', 'PROPN'), ('hand', 'VERB'), ('you', 'PRON'), ('complacency', 'NOUN'), ('and', 'CCONJ'), ('yoy', 'PROPN'), ('say', 'VERB'), ('""', 'PUNCT'), ('ThankQ', 'PUNCT'), ('""', 'PUNCT')]","{'PROPN': 3, 'ADV': 3, 'VERB': 6, 'PRON': 4, 'DET': 2, 'ADP': 2, 'NOUN': 3, 'PUNCT': 7, 'CCONJ': 1}",q just have sit hand trust plan instead actually do q hand complacency yoy say thankq,PROPN ADV VERB PRON DET VERB ADP PRON NOUN PUNCT PUNCT VERB DET NOUN PUNCT ADV ADP ADV VERB PRON PUNCT PROPN VERB PRON NOUN CCONJ PROPN VERB PUNCT PUNCT PUNCT,1.0,q just have sit on hand trust plan instead of actually do q hand complacency and yoy say thankq,2,6,yoy thankq
49,TRUMP WON,0.0,0.0,0.0,0.0,0.0,0.0,TRUMP WON,"[('TRUMP', 'PROPN'), ('WON', 'PROPN')]",{'PROPN': 2},trump won,PROPN PROPN,1.0,trump won,2,0,
50,Trump should resign so that Pence can pardon him.,1.0,0.0,0.0,0.0,0.0,1.0,Trump should resign so that Pence can pardon him.,"[('Trump', 'PROPN'), ('should', 'AUX'), ('resign', 'VERB'), ('so', 'SCONJ'), ('that', 'SCONJ'), ('Pence', 'PROPN'), ('can', 'AUX'), ('pardon', 'VERB'), ('he', 'PRON'), ('.', 'PUNCT')]","{'PROPN': 2, 'AUX': 2, 'VERB': 2, 'SCONJ': 2, 'PRON': 1, 'PUNCT': 1}",trump resign pence pardon,PROPN AUX VERB SCONJ SCONJ PROPN AUX VERB PRON PUNCT,0.0,trump should resign pence can pardon,0,1,
51,that turkey is adorable!❤,0.0,0.0,0.0,0.0,0.0,0.0,that turkey is adorable!❤,"[('that', 'DET'), ('turkey', 'PROPN'), ('be', 'AUX'), ('adorable', 'ADJ'), ('!', 'PUNCT'), ('❤', 'EMOJI')]","{'DET': 1, 'PROPN': 1, 'AUX': 1, 'ADJ': 1, 'PUNCT': 1, 'X': 1}",turkey adorable ❤,DET PROPN AUX ADJ PUNCT EMOJI,1.0,turkey be adorable,0,1,
52,Biden our new president b****** haha 😂,1.0,0.0,0.0,0.0,0.0,1.0,Biden our new president b****** haha 😂,"[('Biden', 'PROPN'), ('our', 'PRON'), ('new', 'ADJ'), ('president', 'NOUN'), ('b', 'X'), ('*', 'PUNCT'), ('*', 'PUNCT'), ('*', 'PUNCT'), ('*', 'PUNCT'), ('*', 'PUNCT'), ('*', 'PUNCT'), ('haha', 'NOUN'), ('😂', 'EMOJI')]","{'PROPN': 1, 'PRON': 1, 'ADJ': 1, 'NOUN': 2, 'X': 2, 'PUNCT': 6}",biden new president b haha 😂,PROPN PRON ADJ NOUN X PUNCT PUNCT PUNCT PUNCT PUNCT PUNCT NOUN EMOJI,0.0,biden new president b haha,0,6,
53,TRUMP 2020,0.0,0.0,0.0,0.0,0.0,0.0,TRUMP 2020,"[('TRUMP', 'PROPN'), ('2020', 'NUM')]","{'PROPN': 1, 'NUM': 1}",trump 2020,PROPN NUM,1.0,trump 2020,1,0,
54,TRUMP2020. FOUR MORE YEars,0.0,0.0,0.0,0.0,0.0,0.0,TRUMP2020. FOUR MORE YEars,"[('TRUMP2020', 'PROPN'), ('.', 'PUNCT'), ('four', 'NUM'), ('MORE', 'ADJ'), ('year', 'NOUN')]","{'PROPN': 1, 'PUNCT': 1, 'NUM': 1, 'ADJ': 1, 'NOUN': 1}",trump2020 four more year,PROPN PUNCT NUM ADJ NOUN,1.0,trump2020 four more year,3,1,trump2020
55,🦃🦃,0.0,0.0,0.0,0.0,0.0,0.0,🦃🦃,"[('🦃', 'EMOJI'), ('🦃', 'EMOJI')]",{'NOUN': 2},🦃 🦃,EMOJI EMOJI,1.0,,0,0,
56,TRUMPKY,1.0,0.0,0.0,0.0,0.0,0.0,TRUMPKY,"[('trumpky', 'NOUN')]",{'NOUN': 1},trumpky,NOUN,0.0,trumpky,1,0,trumpky
57,But still... he lost.,0.0,0.0,0.0,0.0,0.0,0.0,But still... he lost.,"[('but', 'CCONJ'), ('still', 'ADV'), ('...', 'PUNCT'), ('he', 'PRON'), ('lose', 'VERB'), ('.', 'PUNCT')]","{'CCONJ': 1, 'ADV': 1, 'PUNCT': 2, 'PRON': 1, 'VERB': 1}",still ... lose,CCONJ ADV PUNCT PRON VERB PUNCT,1.0,but still ... lose,0,4,
58,TRUMP2020✊✊✊,0.0,0.0,0.0,0.0,0.0,0.0,TRUMP2020✊✊✊,"[('TRUMP2020', 'PROPN'), ('✊', 'EMOJI'), ('✊', 'EMOJI'), ('✊', 'EMOJI')]","{'PROPN': 1, 'NOUN': 2, 'INTJ': 1}",trump2020 ✊ ✊ ✊,PROPN EMOJI EMOJI EMOJI,1.0,trump2020,1,0,trump2020
59,Trump won and Q is real. Deal with it.,0.0,0.0,0.0,0.0,0.0,0.0,Trump won and Q is real. Deal with it.,"[('Trump', 'PROPN'), ('win', 'VERB'), ('and', 'CCONJ'), ('Q', 'PROPN'), ('be', 'VERB'), ('real', 'ADJ'), ('.', 'PUNCT'), ('deal', 'VERB'), ('with', 'ADP'), ('it', 'PRON'), ('.', 'PUNCT')]","{'PROPN': 2, 'VERB': 3, 'CCONJ': 1, 'ADJ': 1, 'PUNCT': 2, 'ADP': 1, 'PRON': 1}",trump win q be real deal,PROPN VERB CCONJ PROPN VERB ADJ PUNCT VERB ADP PRON PUNCT,1.0,trump win and q be real deal with,1,2,
60,BIDEN BIDEN BIDEN !!!!!!!!!!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,BIDEN BIDEN BIDEN !!!!!!!!!!!!!!!,"[('BIDEN', 'VERB'), ('BIDEN', 'NOUN'), ('BIDEN', 'NOUN'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'VERB': 1, 'NOUN': 2, 'PUNCT': 15}",biden biden biden,VERB NOUN NOUN PUNCT PUNCT PUNCT PUNCT PUNCT PUNCT PUNCT PUNCT PUNCT PUNCT PUNCT PUNCT PUNCT PUNCT PUNCT,1.0,biden biden biden,3,15,
61,Ivanka is so Beautiful more than Kamala Harris.,1.0,0.0,1.0,0.0,0.0,0.0,Ivanka is so Beautiful more than Kamala Harris.,"[('Ivanka', 'PROPN'), ('be', 'AUX'), ('so', 'ADV'), ('beautiful', 'ADJ'), ('more', 'ADJ'), ('than', 'SCONJ'), ('Kamala', 'PROPN'), ('Harris', 'PROPN'), ('.', 'PUNCT')]","{'PROPN': 3, 'AUX': 1, 'ADV': 1, 'ADJ': 2, 'SCONJ': 1, 'PUNCT': 1}",ivanka so beautiful more kamala harris,PROPN AUX ADV ADJ ADJ SCONJ PROPN PROPN PUNCT,0.0,ivanka be so beautiful more kamala harris,0,1,ivanka kamala
62,the little girls no wearing a mask SHOOT ON SIGHT,0.0,0.0,0.0,0.0,1.0,0.0,the little girls no wearing a mask SHOOT ON SIGHT,"[('the', 'DET'), ('little', 'ADJ'), ('girl', 'NOUN'), ('no', 'ADV'), ('wear', 'VERB'), ('a', 'DET'), ('mask', 'NOUN'), ('shoot', 'NOUN'), ('on', 'ADP'), ('sight', 'NOUN')]","{'DET': 2, 'ADJ': 1, 'NOUN': 4, 'ADV': 1, 'VERB': 1, 'ADP': 1}",little girl no wear mask shoot sight,DET ADJ NOUN ADV VERB DET NOUN NOUN ADP NOUN,0.0,little girl no wear mask shoot on sight,3,0,
63,trump lost idiots accept it,0.0,0.0,0.0,0.0,0.0,1.0,trump lost idiots accept it,"[('trump', 'PROPN'), ('lose', 'VERB'), ('idiot', 'NOUN'), ('accept', 'VERB'), ('it', 'PRON')]","{'PROPN': 1, 'VERB': 2, 'NOUN': 1, 'PRON': 1}",trump lose idiot accept,PROPN VERB NOUN VERB PRON,0.0,trump lose idiot accept,0,0,
64,TRUMP 2020,0.0,0.0,0.0,0.0,0.0,0.0,TRUMP 2020,"[('TRUMP', 'PROPN'), ('2020', 'NUM')]","{'PROPN': 1, 'NUM': 1}",trump 2020,PROPN NUM,1.0,trump 2020,1,0,
65,so who's playing the turkey Eric or Don Jr,1.0,0.0,0.0,1.0,0.0,0.0,so who is playing the turkey Eric or Don Jr,"[('so', 'ADV'), ('who', 'PRON'), ('be', 'AUX'), ('play', 'VERB'), ('the', 'DET'), ('turkey', 'PROPN'), ('Eric', 'PROPN'), ('or', 'CCONJ'), ('Don', 'PROPN'), ('Jr', 'PROPN')]","{'ADV': 1, 'PRON': 1, 'AUX': 1, 'VERB': 1, 'DET': 1, 'PROPN': 4, 'CCONJ': 1}",so play turkey eric don jr,ADV PRON AUX VERB DET PROPN PROPN CCONJ PROPN PROPN,0.0,so be play turkey eric or don jr,0,0,
66,How about - just enjoy the moment and feel glad that you have have a web connection - and dash the politics for a week or so..,0.0,0.0,0.0,0.0,0.0,0.0,How about - just enjoy the moment and feel glad that you have have a web connection - and dash the politics for a week or so..,"[('how', 'ADV'), ('about', 'ADP'), ('-', 'PUNCT'), ('just', 'ADV'), ('enjoy', 'VERB'), ('the', 'DET'), ('moment', 'NOUN'), ('and', 'CCONJ'), ('feel', 'VERB'), ('glad', 'ADJ'), ('that', 'SCONJ'), ('you', 'PRON'), ('have', 'AUX'), ('have', 'VERB'), ('a', 'DET'), ('web', 'NOUN'), ('connection', 'NOUN'), ('-', 'PUNCT'), ('and', 'CCONJ'), ('dash', 'VERB'), ('the', 'DET'), ('politic', 'NOUN'), ('for', 'ADP'), ('a', 'DET'), ('week', 'NOUN'), ('or', 'CCONJ'), ('so', 'ADV'), ('..', 'PUNCT')]","{'ADV': 3, 'ADP': 2, 'PUNCT': 3, 'VERB': 4, 'DET': 4, 'NOUN': 5, 'CCONJ': 3, 'ADJ': 1, 'SCONJ': 1, 'PRON': 1, 'AUX': 1}",how just enjoy moment feel glad have web connection dash politic week so ..,ADV ADP PUNCT ADV VERB DET NOUN CCONJ VERB ADJ SCONJ PRON AUX VERB DET NOUN NOUN PUNCT CCONJ VERB DET NOUN ADP DET NOUN CCONJ ADV PUNCT,1.0,how about just enjoy moment and feel glad have have web connection and dash politic for week or so ..,0,4,
67,God Bless President Trump 🙏,0.0,0.0,0.0,0.0,0.0,0.0,God Bless President Trump 🙏,"[('God', 'PROPN'), ('Bless', 'PROPN'), ('President', 'PROPN'), ('Trump', 'PROPN'), ('🙏', 'EMOJI')]",{'PROPN': 5},god bless president trump 🙏,PROPN PROPN PROPN PROPN EMOJI,1.0,god bless president trump,0,0,
68,Trump 2020 MAGA,0.0,0.0,0.0,0.0,0.0,0.0,Trump 2020 MAGA,"[('trump', 'VERB'), ('2020', 'NUM'), ('MAGA', 'NOUN')]","{'VERB': 1, 'NUM': 1, 'NOUN': 1}",trump 2020 maga,VERB NUM NOUN,1.0,trump 2020 maga,1,0,maga
69,"CORN and COB - Anyone think Trump is TROLLING Biden's ""CORN POP"" story ???",0.0,0.0,0.0,0.0,0.0,0.0,"CORN and COB - Anyone think Trump is TROLLING Bidens ""CORN POP"" story ???","[('CORN', 'PROPN'), ('and', 'CCONJ'), ('COB', 'PROPN'), ('-', 'PUNCT'), ('anyone', 'PRON'), ('think', 'VERB'), ('Trump', 'PROPN'), ('be', 'AUX'), ('troll', 'VERB'), ('Bidens', 'PROPN'), ('""', 'PUNCT'), ('CORN', 'PROPN'), ('POP', 'PROPN'), ('""', 'PUNCT'), ('story', 'NOUN'), ('?', 'PUNCT'), ('?', 'PUNCT'), ('?', 'PUNCT')]","{'PROPN': 6, 'CCONJ': 1, 'PUNCT': 6, 'PRON': 1, 'VERB': 2, 'AUX': 1, 'NOUN': 1}",corn cob think trump troll bidens corn pop story,PROPN CCONJ PROPN PUNCT PRON VERB PROPN AUX VERB PROPN PUNCT PROPN PROPN PUNCT NOUN PUNCT PUNCT PUNCT,1.0,corn and cob think trump be troll bidens corn pop story,5,6,bidens
70,Holland for Trump,0.0,0.0,0.0,0.0,0.0,0.0,Holland for Trump,"[('Holland', 'PROPN'), ('for', 'ADP'), ('Trump', 'PROPN')]","{'PROPN': 2, 'ADP': 1}",holland trump,PROPN ADP PROPN,1.0,holland for trump,0,0,
71,I love Ivanka,0.0,0.0,0.0,0.0,0.0,0.0,I love Ivanka,"[('I', 'PRON'), ('love', 'VERB'), ('Ivanka', 'PROPN')]","{'PRON': 1, 'VERB': 1, 'PROPN': 1}",love ivanka,PRON VERB PROPN,1.0,love ivanka,1,0,ivanka
72,Is that Turkey heaven sent?,1.0,0.0,0.0,0.0,0.0,0.0,Is that Turkey heaven sent?,"[('be', 'AUX'), ('that', 'SCONJ'), ('Turkey', 'PROPN'), ('heaven', 'NOUN'), ('send', 'VERB'), ('?', 'PUNCT')]","{'AUX': 1, 'SCONJ': 1, 'PROPN': 1, 'NOUN': 1, 'VERB': 1, 'PUNCT': 1}",turkey heaven send,AUX SCONJ PROPN NOUN VERB PUNCT,0.0,be turkey heaven send,0,1,
73,👍👍👍👍❤️❤️❤️,0.0,0.0,0.0,0.0,0.0,0.0,👍👍👍👍❤️❤️❤️,"[('👍', 'EMOJI'), ('👍', 'EMOJI'), ('👍', 'EMOJI'), ('👍', 'EMOJI'), ('❤️', 'EMOJI'), ('❤️', 'EMOJI'), ('❤️', 'EMOJI')]","{'X': 4, 'NUM': 1, 'NOUN': 3, 'ADJ': 2}",👍 👍 👍 👍 ❤ ️ ❤ ️ ❤ ️,EMOJI EMOJI EMOJI EMOJI EMOJI EMOJI EMOJI,1.0,,0,0,
74,I’ve never seen a white turkey before,1.0,0.0,0.0,0.0,0.0,0.0,I’ve never seen a white turkey before,"[('I', 'PRON'), ('have', 'AUX'), ('never', 'ADV'), ('see', 'VERB'), ('a', 'DET'), ('white', 'ADJ'), ('turkey', 'NOUN'), ('before', 'ADP')]","{'PRON': 1, 'AUX': 1, 'ADV': 1, 'VERB': 1, 'DET': 1, 'ADJ': 1, 'NOUN': 1, 'ADP': 1}",never see white turkey,PRON AUX ADV VERB DET ADJ NOUN ADP,0.0,’ve never see white turkey before,1,0,
75,bet don cant make it through without stokin himself saying how great he is mr ego,1.0,0.0,0.0,0.0,0.0,0.0,bet don cant make it through without stokin himself saying how great he is mr ego,"[('bet', 'PROPN'), ('don', 'PROPN'), ('can', 'AUX'), ('not', 'PART'), ('make', 'VERB'), ('it', 'PRON'), ('through', 'ADP'), ('without', 'ADP'), ('stokin', 'NOUN'), ('himself', 'PRON'), ('say', 'VERB'), ('how', 'ADV'), ('great', 'ADJ'), ('he', 'PRON'), ('be', 'AUX'), ('mr', 'PROPN'), ('ego', 'NOUN')]","{'PROPN': 3, 'AUX': 2, 'PART': 1, 'VERB': 2, 'PRON': 3, 'ADP': 2, 'NOUN': 2, 'ADV': 1, 'ADJ': 1}",bet don nt make stokin say how great mr ego,PROPN PROPN AUX PART VERB PRON ADP ADP NOUN PRON VERB ADV ADJ PRON AUX PROPN NOUN,0.0,bet don ca nt make through without stokin say how great be mr ego,0,0,stokin
76,I want to eat,0.0,0.0,0.0,0.0,0.0,0.0,I want to eat,"[('I', 'PRON'), ('want', 'VERB'), ('to', 'PART'), ('eat', 'VERB')]","{'PRON': 1, 'VERB': 2, 'PART': 1}",want to eat,PRON VERB PART VERB,1.0,want to eat,1,0,
77,"Gobble gobble, from New Zealand. It’s been fun watching.",1.0,0.0,0.0,0.0,0.0,0.0,"Gobble gobble, from New Zealand. It’s been fun watching.","[('gobble', 'ADJ'), ('gobble', 'NOUN'), (',', 'PUNCT'), ('from', 'ADP'), ('New', 'PROPN'), ('Zealand', 'PROPN'), ('.', 'PUNCT'), ('it', 'PRON'), ('be', 'AUX'), ('be', 'VERB'), ('fun', 'ADJ'), ('watch', 'VERB'), ('.', 'PUNCT')]","{'ADJ': 2, 'NOUN': 1, 'PUNCT': 3, 'ADP': 1, 'PROPN': 2, 'PRON': 1, 'AUX': 1, 'VERB': 2}",gobble gobble new zealand be fun watch,ADJ NOUN PUNCT ADP PROPN PROPN PUNCT PRON AUX VERB ADJ VERB PUNCT,0.0,gobble gobble from new zealand ’s be fun watch,0,3,
78,Joe Biden celebration group in the streets were without masks and together drunks,0.0,0.0,0.0,1.0,0.0,0.0,Joe Biden celebration group in the streets were without masks and together drunks,"[('Joe', 'PROPN'), ('Biden', 'PROPN'), ('celebration', 'NOUN'), ('group', 'NOUN'), ('in', 'ADP'), ('the', 'DET'), ('street', 'NOUN'), ('be', 'AUX'), ('without', 'ADP'), ('mask', 'NOUN'), ('and', 'CCONJ'), ('together', 'ADV'), ('drunk', 'NOUN')]","{'PROPN': 2, 'NOUN': 5, 'ADP': 2, 'DET': 1, 'AUX': 1, 'CCONJ': 1, 'ADV': 1}",joe biden celebration group street mask together drunk,PROPN PROPN NOUN NOUN ADP DET NOUN AUX ADP NOUN CCONJ ADV NOUN,0.0,joe biden celebration group in street be without mask and together drunk,0,0,
79,Biden--Pretender Elect,0.0,0.0,0.0,1.0,0.0,0.0,Biden--Pretender Elect,"[('Biden', 'PROPN'), ('--', 'PUNCT'), ('Pretender', 'PROPN'), ('Elect', 'PROPN')]","{'PROPN': 3, 'PUNCT': 1}",biden -- pretender elect,PROPN PUNCT PROPN PROPN,0.0,biden -- pretender elect,0,2,pretender
80,The biggest hoax ever was Q,0.0,0.0,0.0,0.0,0.0,0.0,The biggest hoax ever was Q,"[('the', 'DET'), ('big', 'ADJ'), ('hoax', 'NOUN'), ('ever', 'ADV'), ('be', 'AUX'), ('Q', 'PROPN')]","{'DET': 1, 'ADJ': 1, 'NOUN': 1, 'ADV': 1, 'AUX': 1, 'PROPN': 1}",big hoax ever q,DET ADJ NOUN ADV AUX PROPN,1.0,big hoax ever be q,1,0,hoax
81,"Benjamin Franklin once said: ""Those who would give up essential Liberty, to purchase a little temporary Safety, deserve neitherLiberty nor Safety.""",0.0,0.0,0.0,0.0,0.0,0.0,"Benjamin Franklin once said: ""Those who would give up essential Liberty, to purchase a little temporary Safety, deserve neitherLiberty nor Safety.""","[('Benjamin', 'PROPN'), ('Franklin', 'PROPN'), ('once', 'ADV'), ('say', 'VERB'), (':', 'PUNCT'), ('""', 'PUNCT'), ('those', 'DET'), ('who', 'PRON'), ('would', 'AUX'), ('give', 'VERB'), ('up', 'ADP'), ('essential', 'ADJ'), ('Liberty', 'PROPN'), (',', 'PUNCT'), ('to', 'PART'), ('purchase', 'VERB'), ('a', 'DET'), ('little', 'ADJ'), ('temporary', 'ADJ'), ('safety', 'NOUN'), (',', 'PUNCT'), ('deserve', 'VERB'), ('neitherliberty', 'NOUN'), ('nor', 'CCONJ'), ('Safety', 'PROPN'), ('.', 'PUNCT'), ('""', 'PUNCT')]","{'PROPN': 4, 'ADV': 1, 'VERB': 4, 'PUNCT': 6, 'DET': 2, 'PRON': 1, 'AUX': 1, 'ADP': 1, 'ADJ': 3, 'PART': 1, 'NOUN': 2, 'CCONJ': 1}",benjamin franklin once say give essential liberty to purchase little temporary safety deserve neitherliberty safety,PROPN PROPN ADV VERB PUNCT PUNCT DET PRON AUX VERB ADP ADJ PROPN PUNCT PART VERB DET ADJ ADJ NOUN PUNCT VERB NOUN CCONJ PROPN PUNCT PUNCT,1.0,benjamin franklin once say would give up essential liberty to purchase little temporary safety deserve neitherliberty nor safety,0,6,neitherliberty
82,Trump is gonna blow it all wide open... get the 🍿 ready folks December will be a telling month till then be patient,0.0,0.0,0.0,0.0,0.0,0.0,Trump is gonna blow it all wide open... get the 🍿 ready folks December will be a telling month till then be patient,"[('Trump', 'PROPN'), ('be', 'AUX'), ('go', 'VERB'), ('to', 'PART'), ('blow', 'VERB'), ('it', 'PRON'), ('all', 'DET'), ('wide', 'ADJ'), ('open', 'ADJ'), ('...', 'PUNCT'), ('get', 'VERB'), ('the', 'DET'), ('🍿', 'EMOJI'), ('ready', 'ADJ'), ('folk', 'NOUN'), ('December', 'PROPN'), ('will', 'AUX'), ('be', 'VERB'), ('a', 'DET'), ('telling', 'NOUN'), ('month', 'NOUN'), ('till', 'SCONJ'), ('then', 'ADV'), ('be', 'VERB'), ('patient', 'ADJ')]","{'PROPN': 2, 'AUX': 2, 'VERB': 5, 'PART': 1, 'PRON': 1, 'DET': 3, 'ADJ': 4, 'PUNCT': 1, 'ADV': 2, 'NOUN': 3, 'SCONJ': 1}",trump gon na blow wide open ... get 🍿 ready folk december be telling month then be patient,PROPN AUX VERB PART VERB PRON DET ADJ ADJ PUNCT VERB DET EMOJI ADJ NOUN PROPN AUX VERB DET NOUN NOUN SCONJ ADV VERB ADJ,1.0,trump be gon na blow wide open ... get ready folk december will be telling month then be patient,0,3,
83,No Trump Won watch we already Won.,0.0,0.0,0.0,0.0,0.0,0.0,No Trump Won watch we already Won.,"[('no', 'INTJ'), ('Trump', 'PROPN'), ('Won', 'PROPN'), ('watch', 'VERB'), ('we', 'PRON'), ('already', 'ADV'), ('won', 'VERB'), ('.', 'PUNCT')]","{'INTJ': 1, 'PROPN': 2, 'VERB': 2, 'PRON': 1, 'ADV': 1, 'PUNCT': 1}",no trump won watch already won,INTJ PROPN PROPN VERB PRON ADV VERB PUNCT,1.0,no trump won watch already won,0,1,
84,I hope the Turkey's name isn't Ghislane Maxwell.,1.0,0.0,0.0,0.0,0.0,0.0,I hope the Turkeys name is not Ghislane Maxwell.,"[('I', 'PRON'), ('hope', 'VERB'), ('the', 'DET'), ('Turkeys', 'PROPN'), ('name', 'NOUN'), ('be', 'AUX'), ('not', 'PART'), ('Ghislane', 'PROPN'), ('Maxwell', 'PROPN'), ('.', 'PUNCT')]","{'PRON': 1, 'VERB': 1, 'DET': 1, 'PROPN': 3, 'NOUN': 1, 'AUX': 1, 'PART': 1, 'PUNCT': 1}",hope turkeys name not ghislane maxwell,PRON VERB DET PROPN NOUN AUX PART PROPN PROPN PUNCT,0.0,hope turkeys name be not ghislane maxwell,1,1,ghislane
85,Oh i love to see my president and his family,0.0,0.0,0.0,0.0,0.0,0.0,Oh i love to see my president and his family,"[('oh', 'INTJ'), ('I', 'PRON'), ('love', 'VERB'), ('to', 'PART'), ('see', 'VERB'), ('my', 'PRON'), ('president', 'NOUN'), ('and', 'CCONJ'), ('his', 'PRON'), ('family', 'NOUN')]","{'INTJ': 1, 'PRON': 3, 'VERB': 2, 'PART': 1, 'NOUN': 2, 'CCONJ': 1}",oh love to see president family,INTJ PRON VERB PART VERB PRON NOUN CCONJ PRON NOUN,1.0,oh love to see president and family,0,0,
