,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic,cleaned_message,POS,tagCounts,preprocessed_1,POS-SEQ,None,words,uppercase_word_count,punctuation_count,not_in_vocab_words
73,WHATS UP GAMERS,0.0,0.0,0.0,0.0,0.0,0.0,what is UP GAMERS,"[('what', 'PRON'), ('be', 'AUX'), ('up', 'NOUN'), ('gamer', 'NOUN')]","{'PRON': 1, 'AUX': 1, 'NOUN': 2}",whats gamer,PRON AUX NOUN NOUN,1.0,gamer,3,0,whats gamer
74,yeeeeeeeeez,0.0,0.0,0.0,0.0,0.0,0.0,yeeeeeeeeez,"[('yeeeeeeeeez', 'NOUN')]",{'NOUN': 1},yeeeeeeeeez,NOUN,1.0,yeeeeeeeeez,0,0,yeeeeeeeeez
75,:_pewdieJörgen:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieJörgen:,"[(':', 'PUNCT'), ('_', 'PROPN'), ('pewdiejörgen', 'NOUN'), (':', 'PUNCT')]","{'PUNCT': 2, 'PROPN': 1, 'NOUN': 1}",pewdiejörgen,PUNCT PROPN NOUN PUNCT,1.0,pewdiejörgen,0,3,pewdiejörgen
76,good apetit,0.0,0.0,0.0,0.0,0.0,0.0,good apetit,"[('good', 'ADJ'), ('apetit', 'NOUN')]","{'ADJ': 1, 'NOUN': 1}",good apetit,ADJ NOUN,1.0,good apetit,0,0,apetit
77,flooooorgannnnng,0.0,0.0,0.0,0.0,0.0,0.0,flooooorgannnnng,"[('flooooorgannnnng', 'NOUN')]",{'NOUN': 1},flooooorgannnnng,NOUN,1.0,flooooorgannnnng,0,0,flooooorgannnnng
78,lag gang,0.0,0.0,0.0,0.0,0.0,0.0,lag gang,"[('lag', 'PROPN'), ('gang', 'NOUN')]","{'PROPN': 1, 'NOUN': 1}",lag gang,PROPN NOUN,1.0,lag gang,0,0,
79,HERE WE GO HOOLLLLLLYYYYYYY,0.0,0.0,0.0,0.0,0.0,0.0,HERE WE GO HOOLLLLLLYYYYYYY,"[('here', 'ADV'), ('we', 'PRON'), ('go', 'VERB'), ('HOOLLLLLLYYYYYYY', 'PROPN')]","{'ADV': 1, 'PRON': 1, 'VERB': 1, 'PROPN': 1}",here go hoollllllyyyyyyy,ADV PRON VERB PROPN,1.0,go HOOLLLLLLYYYYYYY,4,0,hoollllllyyyyyyy
80,WeirdThumbGang,0.0,0.0,0.0,0.0,0.0,0.0,WeirdThumbGang,"[('WeirdThumbGang', 'PROPN')]",{'PROPN': 1},weirdthumbgang,PROPN,1.0,WeirdThumbGang,0,0,weirdthumbgang
81,this where chat goes insane?,0.0,0.0,0.0,0.0,0.0,0.0,this where chat goes insane?,"[('this', 'DET'), ('where', 'ADV'), ('chat', 'NOUN'), ('go', 'VERB'), ('insane', 'ADJ'), ('?', 'PUNCT')]","{'DET': 1, 'ADV': 1, 'NOUN': 1, 'VERB': 1, 'ADJ': 1, 'PUNCT': 1}",where chat go insane,DET ADV NOUN VERB ADJ PUNCT,1.0,chat go insane,0,1,
82,hi gang,0.0,0.0,0.0,0.0,0.0,0.0,hi gang,"[('hi', 'INTJ'), ('gang', 'NOUN')]","{'INTJ': 1, 'NOUN': 1}",hi gang,INTJ NOUN,1.0,hi gang,0,0,
83,WOOHOO,0.0,0.0,0.0,0.0,0.0,0.0,WOOHOO,"[('WOOHOO', 'PROPN')]",{'PROPN': 1},woohoo,PROPN,1.0,WOOHOO,1,0,woohoo
84,yo guys wassup,0.0,0.0,0.0,0.0,0.0,0.0,yo guys wassup,"[('yo', 'PROPN'), ('guys', 'PROPN'), ('wassup', 'PROPN')]",{'PROPN': 3},yo guys wassup,PROPN PROPN PROPN,1.0,yo guys wassup,0,0,wassup
85,ayeeee,0.0,0.0,0.0,0.0,0.0,0.0,ayeeee,"[('ayeeee', 'NOUN')]",{'NOUN': 1},ayeeee,NOUN,1.0,ayeeee,0,0,ayeeee
86,:_pewdieLeg2::_pewdieLeg2::_pewdieLeg2::_pewdieLeg2:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieLeg2::_pewdieLeg2::_pewdieLeg2::_pewdieLeg2:,"[(':', 'PUNCT'), ('_', 'PROPN'), ('pewdieLeg2::_pewdieLeg2::_pewdieLeg2::_pewdieLeg2', 'VERB'), (':', 'PUNCT')]","{'PUNCT': 2, 'PROPN': 1, 'VERB': 1}",pewdieleg2::_pewdieleg2::_pewdieleg2::_pewdieleg2,PUNCT PROPN VERB PUNCT,1.0,pewdieLeg2::_pewdieLeg2::_pewdieLeg2::_pewdieLeg2,0,12,pewdieleg2::_pewdieleg2::_pewdieleg2::_pewdieleg2
87,HI PEWDS ❤ ❤ ❤,0.0,0.0,0.0,0.0,0.0,0.0,HI PEWDS ❤ ❤ ❤,"[('HI', 'PROPN'), ('PEWDS', 'PROPN'), ('❤', 'EMOJI'), ('❤', 'EMOJI'), ('❤', 'EMOJI')]","{'PROPN': 2, 'EMOJI': 3}",hi pewds ❤ ❤ ❤,PROPN PROPN EMOJI EMOJI EMOJI,1.0,HI PEWDS,2,0,pewds
88,Sup bros,0.0,0.0,0.0,0.0,0.0,0.0,Sup bros,"[('Sup', 'PROPN'), ('bro', 'NOUN')]","{'PROPN': 1, 'NOUN': 1}",sup bro,PROPN NOUN,1.0,Sup bro,0,0,
89,Hi,0.0,0.0,0.0,0.0,0.0,0.0,Hi,"[('hi', 'INTJ')]",{'INTJ': 1},hi,INTJ,1.0,hi,0,0,
90,What’s popping,0.0,0.0,0.0,0.0,0.0,0.0,what is popping,"[('what', 'PRON'), ('be', 'AUX'), ('pop', 'VERB')]","{'PRON': 1, 'AUX': 1, 'VERB': 1}",pop,PRON AUX VERB,1.0,pop,0,0,
91,Wtf,0.0,0.0,0.0,0.0,0.0,0.0,Wtf,"[('wtf', 'VERB')]",{'VERB': 1},wtf,VERB,1.0,wtf,0,0,wtf
92,hi,0.0,0.0,0.0,0.0,0.0,0.0,hi,"[('hi', 'INTJ')]",{'INTJ': 1},hi,INTJ,1.0,hi,0,0,
93,:_pewdieOUH::_pewdieOUH::_pewdieOUH:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieOUH::_pewdieOUH::_pewdieOUH:,"[(':', 'PUNCT'), ('_', 'DET'), ('pewdieouh::_pewdieouh::_pewdieouh', 'NOUN'), (':', 'PUNCT')]","{'PUNCT': 2, 'DET': 1, 'NOUN': 1}",pewdieouh::_pewdieouh::_pewdieouh,PUNCT DET NOUN PUNCT,1.0,pewdieouh::_pewdieouh::_pewdieouh,0,9,pewdieouh::_pewdieouh::_pewdieouh
94,Ayo good morning logang whats poppin!!??,0.0,0.0,0.0,0.0,0.0,0.0,Ayo good morning logang what is poppin!!??,"[('ayo', 'ADJ'), ('good', 'ADJ'), ('morning', 'NOUN'), ('logang', 'PROPN'), ('what', 'PRON'), ('be', 'AUX'), ('poppin', 'ADJ'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('?', 'PUNCT'), ('?', 'PUNCT')]","{'ADJ': 3, 'NOUN': 1, 'PROPN': 1, 'PRON': 1, 'AUX': 1, 'PUNCT': 4}",ayo good morning logang poppin,ADJ ADJ NOUN PROPN PRON AUX ADJ PUNCT PUNCT PUNCT PUNCT,1.0,ayo good morning logang poppin,0,4,logang poppin
95,lettsogo mario,0.0,0.0,0.0,0.0,0.0,0.0,lettsogo mario,"[('lettsogo', 'PROPN'), ('mario', 'NOUN')]","{'PROPN': 1, 'NOUN': 1}",lettsogo mario,PROPN NOUN,1.0,lettsogo mario,0,0,lettsogo
96,member gannnnnng,0.0,0.0,0.0,0.0,0.0,0.0,member gannnnnng,"[('member', 'NOUN'), ('gannnnnng', 'PROPN')]","{'NOUN': 1, 'PROPN': 1}",member gannnnnng,NOUN PROPN,1.0,member gannnnnng,0,0,gannnnnng
97,❤️❤️❤️❤️❤️,0.0,0.0,0.0,0.0,0.0,0.0,❤️❤️❤️❤️❤️,"[('❤️', 'EMOJI'), ('❤️', 'EMOJI'), ('❤️', 'EMOJI'), ('❤️', 'EMOJI'), ('❤️', 'EMOJI')]",{'EMOJI': 5},❤ ️ ❤ ️ ❤ ️ ❤ ️ ❤ ️,EMOJI EMOJI EMOJI EMOJI EMOJI,1.0,,0,0,
98,Greetings,0.0,0.0,0.0,0.0,0.0,0.0,Greetings,"[('greeting', 'NOUN')]",{'NOUN': 1},greeting,NOUN,1.0,greeting,0,0,
99,Hey ho,0.0,0.0,0.0,0.0,0.0,0.0,Hey ho,"[('hey', 'INTJ'), ('ho', 'INTJ')]",{'INTJ': 2},hey ho,INTJ INTJ,1.0,hey ho,0,0,
100,finally,0.0,0.0,0.0,0.0,0.0,0.0,finally,"[('finally', 'ADV')]",{'ADV': 1},finally,ADV,1.0,finally,0,0,
101,Yoooo,0.0,0.0,0.0,0.0,0.0,0.0,Yoooo,"[('yoooo', 'NOUN')]",{'NOUN': 1},yoooo,NOUN,1.0,yoooo,0,0,yoooo
102,eyyyt,0.0,0.0,0.0,0.0,0.0,0.0,eyyyt,"[('eyyyt', 'VERB')]",{'VERB': 1},eyyyt,VERB,1.0,eyyyt,0,0,eyyyt
103,hihihi,0.0,0.0,0.0,0.0,0.0,0.0,hihihi,"[('hihihi', 'PROPN')]",{'PROPN': 1},hihihi,PROPN,1.0,hihihi,0,0,hihihi
104,Æ,0.0,0.0,0.0,0.0,0.0,0.0,Æ,"[('æ', 'NOUN')]",{'NOUN': 1},æ,NOUN,1.0,æ,0,0,æ
105,so SATISFYING,0.0,0.0,0.0,0.0,0.0,0.0,so SATISFYING,"[('so', 'ADV'), ('satisfying', 'ADJ')]","{'ADV': 1, 'ADJ': 1}",so satisfying,ADV ADJ,1.0,satisfying,1,0,
106,hello everyone,0.0,0.0,0.0,0.0,0.0,0.0,hello everyone,"[('hello', 'INTJ'), ('everyone', 'PRON')]","{'INTJ': 1, 'PRON': 1}",hello,INTJ PRON,1.0,hello everyone,0,0,
107,hey,0.0,0.0,0.0,0.0,0.0,0.0,hey,"[('hey', 'INTJ')]",{'INTJ': 1},hey,INTJ,1.0,hey,0,0,
108,Hi!!,0.0,0.0,0.0,0.0,0.0,0.0,Hi!!,"[('hi', 'INTJ'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'INTJ': 1, 'PUNCT': 2}",hi,INTJ PUNCT PUNCT,1.0,hi,0,2,
109,Hello,0.0,0.0,0.0,0.0,0.0,0.0,Hello,"[('hello', 'INTJ')]",{'INTJ': 1},hello,INTJ,1.0,hello,0,0,
110,:_pewdieHead2::_pewdieTorso2::_pewdieLeg2:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieHead2::_pewdieTorso2::_pewdieLeg2:,"[(':', 'PUNCT'), ('_', 'DET'), ('pewdieHead2::_pewdieTorso2::_pewdieLeg2', 'NOUN'), (':', 'PUNCT')]","{'PUNCT': 2, 'DET': 1, 'NOUN': 1}",pewdiehead2::_pewdietorso2::_pewdieleg2,PUNCT DET NOUN PUNCT,1.0,pewdieHead2::_pewdieTorso2::_pewdieLeg2,0,9,pewdiehead2::_pewdietorso2::_pewdieleg2
111,:_pewdieEdgar2:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieEdgar2:,"[(':', 'PUNCT'), ('_', 'X'), ('pewdieedgar2', 'NUM'), (':', 'PUNCT')]","{'PUNCT': 2, 'X': 1, 'NUM': 1}",pewdieedgar2,PUNCT X NUM PUNCT,1.0,pewdieedgar2,0,3,pewdieedgar2
112,let me know if you need any data science work done. guessing you already have it based on previous things you have said,0.0,0.0,0.0,0.0,0.0,0.0,let me know if you need any data science work done. guessing you already have it based on previous things you have said,"[('let', 'VERB'), ('I', 'PRON'), ('know', 'VERB'), ('if', 'SCONJ'), ('you', 'PRON'), ('need', 'VERB'), ('any', 'DET'), ('data', 'NOUN'), ('science', 'NOUN'), ('work', 'NOUN'), ('do', 'VERB'), ('.', 'PUNCT'), ('guess', 'VERB'), ('you', 'PRON'), ('already', 'ADV'), ('have', 'VERB'), ('it', 'PRON'), ('base', 'VERB'), ('on', 'ADP'), ('previous', 'ADJ'), ('thing', 'NOUN'), ('you', 'PRON'), ('have', 'AUX'), ('say', 'VERB')]","{'VERB': 8, 'PRON': 5, 'SCONJ': 1, 'DET': 1, 'NOUN': 4, 'PUNCT': 1, 'ADV': 1, 'ADP': 1, 'ADJ': 1, 'AUX': 1}",let know need data science work do guess already have base previous thing say,VERB PRON VERB SCONJ PRON VERB DET NOUN NOUN NOUN VERB PUNCT VERB PRON ADV VERB PRON VERB ADP ADJ NOUN PRON AUX VERB,1.0,let know need data science work guess already base previous thing say,0,1,
113,hiii,0.0,0.0,0.0,0.0,0.0,0.0,hiii,"[('hiii', 'NOUN')]",{'NOUN': 1},hiii,NOUN,1.0,hiii,0,0,hiii
114,I joined member :D,0.0,0.0,0.0,0.0,0.0,0.0,I joined member :D,"[('I', 'PRON'), ('join', 'VERB'), ('member', 'NOUN'), (':D', 'PUNCT')]","{'PRON': 1, 'VERB': 1, 'NOUN': 1, 'PUNCT': 1}",join member :d,PRON VERB NOUN PUNCT,1.0,join member :D,2,1,
115,chat gang,0.0,0.0,0.0,0.0,0.0,0.0,chat gang,"[('chat', 'NOUN'), ('gang', 'NOUN')]",{'NOUN': 2},chat gang,NOUN NOUN,1.0,chat gang,0,0,
116,:_pewdieFloorGang2::_pewdieOUH:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieFloorGang2::_pewdieOUH:,"[(':', 'PUNCT'), ('_', 'DET'), ('pewdiefloorgang2::_pewdieouh', 'NOUN'), (':', 'PUNCT')]","{'PUNCT': 2, 'DET': 1, 'NOUN': 1}",pewdiefloorgang2::_pewdieouh,PUNCT DET NOUN PUNCT,1.0,pewdiefloorgang2::_pewdieouh,0,6,pewdiefloorgang2::_pewdieouh
117,Floor gang,0.0,0.0,0.0,0.0,0.0,0.0,Floor gang,"[('floor', 'NOUN'), ('gang', 'NOUN')]",{'NOUN': 2},floor gang,NOUN NOUN,1.0,floor gang,0,0,
118,let's gooooo,0.0,0.0,0.0,0.0,0.0,0.0,let us gooooo,"[('let', 'VERB'), ('we', 'PRON'), ('gooooo', 'VERB')]","{'VERB': 2, 'PRON': 1}",let gooooo,VERB PRON VERB,1.0,let gooooo,0,0,gooooo
119,perfect time i'm literally going to bed,0.0,0.0,0.0,0.0,0.0,0.0,perfect time I am literally going to bed,"[('perfect', 'ADJ'), ('time', 'NOUN'), ('I', 'PRON'), ('be', 'AUX'), ('literally', 'ADV'), ('go', 'VERB'), ('to', 'ADP'), ('bed', 'NOUN')]","{'ADJ': 1, 'NOUN': 2, 'PRON': 1, 'AUX': 1, 'ADV': 1, 'VERB': 1, 'ADP': 1}",perfect time literally go bed,ADJ NOUN PRON AUX ADV VERB ADP NOUN,1.0,perfect time literally go bed,0,0,
120,Hey Hey!!!,0.0,0.0,0.0,0.0,0.0,0.0,Hey Hey!!!,"[('hey', 'INTJ'), ('hey', 'INTJ'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'INTJ': 2, 'PUNCT': 3}",hey hey,INTJ INTJ PUNCT PUNCT PUNCT,1.0,hey hey,0,3,
121,Those bird sounds are reminding me of morning and I hate it,0.0,0.0,0.0,0.0,0.0,0.0,Those bird sounds are reminding me of morning and I hate it,"[('those', 'DET'), ('bird', 'NOUN'), ('sound', 'NOUN'), ('be', 'AUX'), ('remind', 'VERB'), ('I', 'PRON'), ('of', 'ADP'), ('morning', 'NOUN'), ('and', 'CCONJ'), ('I', 'PRON'), ('hate', 'VERB'), ('it', 'PRON')]","{'DET': 1, 'NOUN': 3, 'AUX': 1, 'VERB': 2, 'PRON': 3, 'ADP': 1, 'CCONJ': 1}",bird sound remind morning hate,DET NOUN NOUN AUX VERB PRON ADP NOUN CCONJ PRON VERB PRON,1.0,bird sound remind morning hate,1,0,
122,Yu,0.0,0.0,0.0,0.0,0.0,0.0,Yu,"[('Yu', 'PROPN')]",{'PROPN': 1},yu,PROPN,1.0,Yu,0,0,
123,Hii,0.0,0.0,0.0,0.0,0.0,0.0,Hii,"[('Hii', 'VERB')]",{'VERB': 1},hii,VERB,1.0,Hii,0,0,
124,Broooooooo this is gonna be soooo good,0.0,0.0,0.0,0.0,0.0,0.0,Broooooooo this is going to be soooo good,"[('Broooooooo', 'PROPN'), ('this', 'DET'), ('be', 'AUX'), ('go', 'VERB'), ('to', 'PART'), ('be', 'VERB'), ('soooo', 'NOUN'), ('good', 'ADJ')]","{'PROPN': 1, 'DET': 1, 'AUX': 1, 'VERB': 2, 'PART': 1, 'NOUN': 1, 'ADJ': 1}",broooooooo gon na be soooo good,PROPN DET AUX VERB PART VERB NOUN ADJ,1.0,Broooooooo go soooo good,0,0,broooooooo
125,what's up fellow gamers,0.0,0.0,0.0,0.0,0.0,0.0,what is up fellow gamers,"[('what', 'PRON'), ('be', 'AUX'), ('up', 'ADP'), ('fellow', 'ADJ'), ('gamer', 'NOUN')]","{'PRON': 1, 'AUX': 1, 'ADP': 1, 'ADJ': 1, 'NOUN': 1}",fellow gamer,PRON AUX ADP ADJ NOUN,1.0,fellow gamer,0,0,gamer
126,ayyy let’s go:_pewdieOUH:,0.0,0.0,0.0,0.0,0.0,0.0,ayyy let us go:_pewdieOUH:,"[('ayyy', 'PROPN'), ('let', 'VERB'), ('we', 'PRON'), ('go:_pewdieouh', 'NOUN'), (':', 'PUNCT')]","{'PROPN': 1, 'VERB': 1, 'PRON': 1, 'NOUN': 1, 'PUNCT': 1}",ayyy let go:_pewdieouh,PROPN VERB PRON NOUN PUNCT,1.0,ayyy let go:_pewdieouh,0,3,ayyy go:_pewdieouh
127,great to be here,0.0,0.0,0.0,0.0,0.0,0.0,great to be here,"[('great', 'ADJ'), ('to', 'PART'), ('be', 'VERB'), ('here', 'ADV')]","{'ADJ': 1, 'PART': 1, 'VERB': 1, 'ADV': 1}",great to be here,ADJ PART VERB ADV,1.0,great,0,0,
128,hey guyz,0.0,0.0,0.0,0.0,0.0,0.0,hey guyz,"[('hey', 'INTJ'), ('guyz', 'INTJ')]",{'INTJ': 2},hey guyz,INTJ INTJ,1.0,hey guyz,0,0,guyz
129,😀,0.0,0.0,0.0,0.0,0.0,0.0,😀,"[('😀', 'EMOJI')]",{'EMOJI': 1},😀,EMOJI,1.0,,0,0,
130,happy Birthday leeeeenaaaaaa 🎂,0.0,0.0,0.0,0.0,0.0,0.0,happy Birthday leeeeenaaaaaa 🎂,"[('happy', 'ADJ'), ('Birthday', 'PROPN'), ('leeeeenaaaaaa', 'NOUN'), ('🎂', 'EMOJI')]","{'ADJ': 1, 'PROPN': 1, 'NOUN': 1, 'EMOJI': 1}",happy birthday leeeeenaaaaaa 🎂,ADJ PROPN NOUN EMOJI,1.0,happy Birthday leeeeenaaaaaa,0,0,leeeeenaaaaaa
131,:_pewdieYoYo1::_pewdieFloorGang2::_pewdieOUH::_pewdieMelon::_pewdieJojoNO::_pewdieUh1::_pewdieJojoNO::_pewdieFloorGang2::_pewdieBoosh:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieYoYo1::_pewdieFloorGang2::_pewdieOUH::_pewdieMelon::_pewdieJojoNO::_pewdieUh1::_pewdieJojoNO::_pewdieFloorGang2::_pewdieBoosh:,"[(':', 'PUNCT'), ('_', 'PROPN'), ('pewdieYoYo1::_pewdieFloorGang2::_pewdieOUH::_pewdieMelon::_pewdieJojoNO::_pewdieUh1::_pewdieJojoNO::_pewdieFloorGang2::_pewdieBoosh', 'PROPN'), (':', 'PUNCT')]","{'PUNCT': 2, 'PROPN': 2}",pewdieyoyo1::_pewdiefloorgang2::_pewdieouh::_pewdiemelon::_pewdiejojono::_pewdieuh1::_pewdiejojono::_pewdiefloorgang2::_pewdieboosh,PUNCT PROPN PROPN PUNCT,1.0,pewdieYoYo1::_pewdieFloorGang2::_pewdieOUH::_pewdieMelon::_pewdieJojoNO::_pewdieUh1::_pewdieJojoNO::_pewdieFloorGang2::_pewdieBoosh,0,27,pewdieyoyo1::_pewdiefloorgang2::_pewdieouh::_pewdiemelon::_pewdiejojono::_pewdieuh1::_pewdiejojono::_pewdiefloorgang2::_pewdieboosh
132,eyyy ken,0.0,0.0,0.0,0.0,0.0,0.0,eyyy ken,"[('eyyy', 'PROPN'), ('ken', 'PROPN')]",{'PROPN': 2},eyyy ken,PROPN PROPN,1.0,eyyy ken,0,0,eyyy
133,yooooo,0.0,0.0,0.0,0.0,0.0,0.0,yooooo,"[('yooooo', 'PROPN')]",{'PROPN': 1},yooooo,PROPN,1.0,yooooo,0,0,yooooo
134,nice animation,0.0,0.0,0.0,0.0,0.0,0.0,nice animation,"[('nice', 'ADJ'), ('animation', 'NOUN')]","{'ADJ': 1, 'NOUN': 1}",nice animation,ADJ NOUN,1.0,nice animation,0,0,
135,yooooooooo guysss🙏🙏,0.0,0.0,0.0,0.0,0.0,0.0,yooooooooo guysss🙏🙏,"[('yooooooooo', 'PROPN'), ('guysss', 'NOUN'), ('🙏', 'EMOJI'), ('🙏', 'EMOJI')]","{'PROPN': 1, 'NOUN': 1, 'EMOJI': 2}",yooooooooo guy 🙏 🙏,PROPN NOUN EMOJI EMOJI,1.0,yooooooooo guy,0,0,yooooooooo
136,hi ken !!!,0.0,0.0,0.0,0.0,0.0,0.0,hi ken !!!,"[('hi', 'INTJ'), ('ken', 'INTJ'), ('!', 'PUNCT'), ('!', 'PUNCT'), ('!', 'PUNCT')]","{'INTJ': 2, 'PUNCT': 3}",hi ken,INTJ INTJ PUNCT PUNCT PUNCT,1.0,hi ken,0,3,
137,startt it ],0.0,0.0,0.0,0.0,0.0,0.0,startt it ],"[('startt', 'VERB'), ('it', 'PRON'), (']', 'PUNCT')]","{'VERB': 1, 'PRON': 1, 'PUNCT': 1}",startt,VERB PRON PUNCT,1.0,startt,0,1,startt
138,floor gang,0.0,0.0,0.0,0.0,0.0,0.0,floor gang,"[('floor', 'NOUN'), ('gang', 'NOUN')]",{'NOUN': 2},floor gang,NOUN NOUN,1.0,floor gang,0,0,
139,Hey,0.0,0.0,0.0,0.0,0.0,0.0,Hey,"[('hey', 'INTJ')]",{'INTJ': 1},hey,INTJ,1.0,hey,0,0,
140,sup :_pewdieFloorGang2:,0.0,0.0,0.0,0.0,0.0,0.0,sup :_pewdieFloorGang2:,"[('sup', 'NOUN'), (':', 'PUNCT'), ('_', 'PROPN'), ('pewdiefloorgang2', 'X'), (':', 'PUNCT')]","{'NOUN': 1, 'PUNCT': 2, 'PROPN': 1, 'X': 1}",sup pewdiefloorgang2,NOUN PUNCT PROPN X PUNCT,1.0,sup pewdiefloorgang2,0,3,pewdiefloorgang2
141,yoooo,0.0,0.0,0.0,0.0,0.0,0.0,yoooo,"[('yoooo', 'PROPN')]",{'PROPN': 1},yoooo,PROPN,1.0,yoooo,0,0,yoooo
142,Yooooooooo,0.0,0.0,0.0,0.0,0.0,0.0,Yooooooooo,"[('yooooooooo', 'NOUN')]",{'NOUN': 1},yooooooooo,NOUN,1.0,yooooooooo,0,0,yooooooooo
143,imagine beiang a member:_pewdieBrofist::_pewdieBrofist:,0.0,0.0,0.0,0.0,0.0,0.0,imagine beiang a member:_pewdieBrofist::_pewdieBrofist:,"[('imagine', 'VERB'), ('beiang', 'PROPN'), ('a', 'DET'), ('member:_pewdieBrofist::_pewdieBrofist', 'PROPN'), (':', 'PUNCT')]","{'VERB': 1, 'PROPN': 2, 'DET': 1, 'PUNCT': 1}",imagine beiang member:_pewdiebrofist::_pewdiebrofist,VERB PROPN DET PROPN PUNCT,1.0,imagine beiang member:_pewdieBrofist::_pewdieBrofist,0,6,beiang member:_pewdiebrofist::_pewdiebrofist
144,:_pewdieFloorGang::_pewdieFloorGang:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieFloorGang::_pewdieFloorGang:,"[(':', 'PUNCT'), ('_', 'PROPN'), ('pewdieFloorGang::_pewdieFloorGang', 'PROPN'), (':', 'PUNCT')]","{'PUNCT': 2, 'PROPN': 2}",pewdiefloorgang::_pewdiefloorgang,PUNCT PROPN PROPN PUNCT,1.0,pewdieFloorGang::_pewdieFloorGang,0,6,pewdiefloorgang::_pewdiefloorgang
145,omfg i'm so excited,0.0,0.0,0.0,0.0,0.0,0.0,omfg I am so excited,"[('omfg', 'PROPN'), ('I', 'PRON'), ('be', 'AUX'), ('so', 'ADV'), ('excited', 'ADJ')]","{'PROPN': 1, 'PRON': 1, 'AUX': 1, 'ADV': 1, 'ADJ': 1}",omfg so excited,PROPN PRON AUX ADV ADJ,1.0,omfg excited,0,0,omfg
146,WHAT TIER AM I IN?,0.0,0.0,0.0,0.0,0.0,0.0,WHAT TIER AM I IN?,"[('what', 'PRON'), ('tier', 'NOUN'), ('be', 'AUX'), ('I', 'PRON'), ('in', 'ADV'), ('?', 'PUNCT')]","{'PRON': 2, 'NOUN': 1, 'AUX': 1, 'ADV': 1, 'PUNCT': 1}",tier in,PRON NOUN AUX PRON ADV PUNCT,1.0,tier,5,1,
147,Hey Ken ☺️,0.0,0.0,0.0,0.0,0.0,0.0,Hey Ken ☺️,"[('hey', 'INTJ'), ('Ken', 'PROPN'), ('☺️', 'EMOJI')]","{'INTJ': 1, 'PROPN': 1, 'EMOJI': 1}",hey ken ☺ ️,INTJ PROPN EMOJI,1.0,hey Ken,0,0,
148,memeber,0.0,0.0,0.0,0.0,0.0,0.0,memeber,"[('memeber', 'NOUN')]",{'NOUN': 1},memeber,NOUN,1.0,memeber,0,0,memeber
149,Hi,0.0,0.0,0.0,0.0,0.0,0.0,Hi,"[('hi', 'INTJ')]",{'INTJ': 1},hi,INTJ,1.0,hi,0,0,
150,:_pewdieReee::_pewdieReee::_pewdieReee:,0.0,0.0,0.0,0.0,0.0,0.0,:_pewdieReee::_pewdieReee::_pewdieReee:,"[(':', 'PUNCT'), ('_', 'DET'), ('pewdiereee::_pewdiereee::_pewdiereee', 'NOUN'), (':', 'PUNCT')]","{'PUNCT': 2, 'DET': 1, 'NOUN': 1}",pewdiereee::_pewdiereee::_pewdiereee,PUNCT DET NOUN PUNCT,1.0,pewdiereee::_pewdiereee::_pewdiereee,0,9,pewdiereee::_pewdiereee::_pewdiereee
151,ayyyyyyy,0.0,0.0,0.0,0.0,0.0,0.0,ayyyyyyy,"[('ayyyyyyy', 'PROPN')]",{'PROPN': 1},ayyyyyyy,PROPN,1.0,ayyyyyyy,0,0,ayyyyyyy
152,Is this a continuation from the last? I havent watched it yet and I dont want spoilers,0.0,0.0,0.0,0.0,0.0,0.0,Is this a continuation from the last? I have not watched it yet and I do not want spoilers,"[('be', 'AUX'), ('this', 'DET'), ('a', 'DET'), ('continuation', 'NOUN'), ('from', 'ADP'), ('the', 'DET'), ('last', 'ADJ'), ('?', 'PUNCT'), ('I', 'PRON'), ('have', 'AUX'), ('not', 'PART'), ('watch', 'VERB'), ('it', 'PRON'), ('yet', 'ADV'), ('and', 'CCONJ'), ('I', 'PRON'), ('do', 'AUX'), ('not', 'PART'), ('want', 'VERB'), ('spoiler', 'NOUN')]","{'AUX': 3, 'DET': 3, 'NOUN': 2, 'ADP': 1, 'ADJ': 1, 'PUNCT': 1, 'PRON': 3, 'PART': 2, 'VERB': 2, 'ADV': 1, 'CCONJ': 1}",continuation last nt watch yet nt want spoiler,AUX DET DET NOUN ADP DET ADJ PUNCT PRON AUX PART VERB PRON ADV CCONJ PRON AUX PART VERB NOUN,1.0,continuation last watch yet want spoiler,2,1,
153,hey everyone,0.0,0.0,0.0,0.0,0.0,0.0,hey everyone,"[('hey', 'INTJ'), ('everyone', 'PRON')]","{'INTJ': 1, 'PRON': 1}",hey,INTJ PRON,1.0,hey everyone,0,0,
